,user_link,context,time,like_num
5216,https://weibo.com/3196916602?refer_flag=1001030103_,终于晋级啦！我的百闻不如一见是肖战啊超话等级升级为LV.9，获得了忠实粉丝头衔！快来百闻不如一见是肖战啊恭喜我吧~,10月06日 21:59,
5217,https://weibo.com/5184796400?refer_flag=1001030103_,"#重庆新闻# 澄清#重庆新闻澄清肖战粉丝川美事件#
1、人群在商业街2、并没对美术馆造成影响3、对商户们也没有影响4、对于昨晚的事有学生表示并没有听到5、城管表示那片区域是可以涂鸦。希望能有更多人看到真相。",10月06日 21:59,1
5218,https://weibo.com/5947085703?refer_flag=1001030103_,我为肖战贡献66影响力，超话目前在明星超话No.1！戳这里→O网页链接 跟我一起助TA荣登超话封面吧~,10月06日 21:59,
5219,https://weibo.com/7315467909?refer_flag=1001030103_,#人人公益节# #肖战爱心图书馆#涓滴之水成海洋，颗颗爱心变希望。我在“肖战爱心图书馆”项目捐款成功！@扬帆计划 肖战爱心图书馆,10月06日 21:59,
5220,https://weibo.com/3798230120?refer_flag=1001030103_,@X玖少年团肖战DAYTOY 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,10月06日 23:00,
5221,https://weibo.com/7441132476?refer_flag=1001030103_,我为肖战贡献73影响力，超话目前在明星超话No.1！戳这里→O网页链接 跟我一起助TA荣登超话封面吧~,10月06日 23:00,
5222,https://weibo.com/6997174271?refer_flag=1001030103_,"好烦啊找不到屏蔽肖战的方法
我要卸微博了",10月06日 22:59,1
5223,https://weibo.com/6463125629?refer_flag=1001030103_,"肖战最好的你『肖战』在我荒瘠的土地上你是最后的玫瑰🌷#肖战斗罗大陆# 🐰 #肖战余生请多指教#

@X玖少年团肖战DAYTOY
期待肖战斗罗大陆，期待肖战余生请多指教",10月06日 22:59,5
5224,https://weibo.com/7370244436?refer_flag=1001030103_,肖战最好的你#肖战余生请多指教# xz#肖战斗罗大陆# 互夸 肖战正能量艺人肖战倡导粉丝热心做公益，肖战演技好，肖战唱歌棒，肖战颜值高，肖战暖心，肖战人品好，肖战有礼貌，肖战工作努力，肖战非常敬业，肖战尊敬前辈，肖战绅士风度，肖战三观正，肖战是根正苗红的好艺人！ 展开全文c,10月06日 23:00,
5225,https://weibo.com/3853052188?refer_flag=1001030103_,#肖战# 心有阳光，才能给他人带来阳光。愿你带着温暖，努力向上，既无人能替，又光芒万丈。@X玖少年团肖战DAYTOY,10月06日 23:00,
5226,https://weibo.com/5799904197?refer_flag=1001030103_,肖战，你努力往前跑，我们会努力给你撑起伞的,10月06日 23:00,
5227,https://weibo.com/7400578461?refer_flag=1001030103_,我们坐在高高的虾壳上听老虾讲过去的故事不要抱怨，顶流粉丝都这样难，都这么过来的，干活吧！控好这一波，又是里程碑式胜利，想想舞台上的肖战秀光点，什么都值了,10月06日 23:00,13
5228,https://weibo.com/5448468616?refer_flag=1001030103_,#肖战# 越黑暗，光明就越近，大步向前，自有天地！爱你@X玖少年团肖战DAYTOY,10月06日 23:00,
5229,https://weibo.com/7305610560?refer_flag=1001030103_,"肖战#重庆新闻##浙江观察#
官方澄清，请停止造谣！！！
只澄清注意文明用语，保持专注不对线不回其他，我们只讲事实，文明上网！",10月06日 23:00,4
5230,https://weibo.com/3760366567?refer_flag=1001030103_,"#肖战# xz #肖战我喜欢你#
不追星不知道，原来人的恶意可以这么离谱。30+本身对追星无感，硬是3月被虐入坑了，我们肖战就是优秀，所以这么多人喜欢肖战，现在肖战粉丝变成502了，我们就是要看肖战快乐自在的追梦！我喜欢肖战，我支持肖战！肖战平安喜乐！@X玖少年团肖战DAYTOY L知安和安的微博视频",10月06日 22:59,
5231,https://weibo.com/7426219568?refer_flag=1001030103_,"#我是普通人,我讨厌肖战##川美# O网页链接",10月06日 22:59,
5232,https://weibo.com/7495804998?refer_flag=1001030103_,星光大赏为肖战签到@X玖少年团肖战DAYTOY,10月06日 22:59,
5233,https://weibo.com/5536434585?refer_flag=1001030103_,#肖战老婆实时专用#看看有多少人怂了？,10月06日 22:59,1
5234,https://weibo.com/5519176964?refer_flag=1001030103_,"#肖战#
越看越好看",10月06日 22:59,
5235,https://weibo.com/2304091993?refer_flag=1001030103_,"肖战这一晚上下来，我的心态 #肖战粉丝累了,佛祝你平安顺遂#",10月06日 22:59,
5236,https://weibo.com/5753661302?refer_flag=1001030103_,肖战清爽干净！肖战真诚随性！肖战温暖平和！肖战呆萌可爱！肖战丰神俊朗！肖战酷帅无比！肖战正能量艺人！肖战踏实认真！肖战积极上进！肖战乐观敬业！肖战礼貌谦逊！肖战有礼有节！肖战演技灵动自然！朴实动人！肖战平安喜乐,10月06日 22:59,
5237,https://weibo.com/7437879335?refer_flag=1001030103_,"肖战最好的你#肖战余生请多指教# xz#肖战斗罗大陆#

“ 你是银河散落的孤星，刚好落进我的眼里，我想带着月亮的温柔和星星的光亮顺着银河进入你的梦里。 ”

爱你@X玖少年团肖战DAYTOY
图cr logo",10月06日 22:59,8
5238,https://weibo.com/7306361796?refer_flag=1001030103_,肖战 我要大声的喊 肖战 @X玖少年团肖战DAYTOY 我喜欢你#肖战平安喜乐#,10月06日 22:59,
5239,https://weibo.com/2690174585?refer_flag=1001030103_,@X玖少年团肖战DAYTOY 《超喜欢你》K超喜欢你 @QQ音乐,10月06日 22:59,
5240,https://weibo.com/5095613228?refer_flag=1001030103_,肖战宝贝，我爱你@X玖少年团肖战DAYTOY,10月06日 22:59,
5241,https://weibo.com/2812773560?refer_flag=1001030103_,"肖战
肖战，晚安😴好好休息
@X玖少年团肖战DAYTOY",10月06日 22:59,
5242,https://weibo.com/1048829584?refer_flag=1001030103_,肖战最好的你#我喜欢肖战# #肖战正能量艺人# 我就这一个号，这两天基本废了，没睡的姐妹们我吧，拜托了,10月06日 22:59,
5243,https://weibo.com/6748345592?refer_flag=1001030103_,@X玖少年团肖战DAYTOY 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,10月06日 22:59,
5244,https://weibo.com/1003246084?refer_flag=1001030103_,"我为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！6 O星光大赏星光能量榜",10月06日 22:59,
5245,https://weibo.com/7466088541?refer_flag=1001030103_,"你一定会有好运会有福报的
@X玖少年团肖战DAYTOY",10月06日 22:59,
5246,https://weibo.com/7264956199?refer_flag=1001030103_,"我为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！ O星光大赏星光能量榜",10月06日 22:59,
5247,https://weibo.com/5884372206?refer_flag=1001030103_,@X玖少年团肖战DAYTOY 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,10月06日 22:59,
5248,https://weibo.com/7474932313?refer_flag=1001030103_,肖战最好的你#肖战# xz #肖战正能量艺人# 肖战正能量，肖战敏而好学，肖战仪表堂堂，肖战温文尔雅，肖战谦谦君子，肖战玉树临风，肖战乐于助人，肖战气宇轩昂，肖战光明磊落，肖战博学多才，肖战脚踏实地，肖战堂堂正正，肖战问心无愧，肖战襟怀坦荡，肖战勇往直前 展开全文c,10月06日 22:59,
5249,https://weibo.com/7430063855?refer_flag=1001030103_,"肖战最好的你#肖战# xz#肖战1005生日快乐#
“应该会满足生活带来的一切，然后简单纯粹的度过下一个五年”@X玖少年团肖战DAYTOY",10月06日 22:59,
5250,https://weibo.com/5677192970?refer_flag=1001030103_,肖战最好的你肖战人品贵重，肖战努力敬业，肖战谦逊有礼，肖战平安喜乐@X玖少年团肖战DAYTOY 2烟台·富海新城,10月06日 22:59,
5251,https://weibo.com/7379815967?refer_flag=1001030103_,我为肖战贡献327影响力，超话目前在明星超话No.1！戳这里→O网页链接 跟我一起助TA荣登超话封面吧~,10月06日 22:59,
5252,https://weibo.com/7196152734?refer_flag=1001030103_,我刚刚在#星光大赏# 为 @X玖少年团肖战DAYTOY 贡献星光，一起@腾讯视频 送我去现场为爱豆打call！ O星光大赏星光能量榜,10月06日 22:59,
5253,https://weibo.com/5197225067?refer_flag=1001030103_,"肖战最好的你#肖战1005生日快乐# xz #肖战 给29岁的我#
10.6 每日一夸 我们应该学会与不同的声音相处，也尊重每个人正当发言的权利。但是这个世界就是这样，能量守恒，有爱你的人，喜欢你的人，同样也会有讨厌你的人，和不喜欢你的人。给别人发出不同声音的空间和权利，也是一 展开全文c",10月06日 22:59,
5254,https://weibo.com/2706378257?refer_flag=1001030103_,肖战最好的你#肖战正能量艺人# xz#肖战1005生日快乐# 肖战德才兼备，年轻有为，心胸宽阔，公益在前，不忘初心，砥砺前行，传播正能量的青年艺人@X玖少年团肖战DAYTOY,10月06日 22:59,
5255,https://weibo.com/1842764194?refer_flag=1001030103_,我为肖战贡献65影响力，超话目前在明星超话No.1！戳这里→O网页链接 跟我一起助TA荣登超话封面吧~,10月06日 22:59,
5256,https://weibo.com/5854314647?refer_flag=1001030103_,"我为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！",10月06日 22:59,
5257,https://weibo.com/7444931993?refer_flag=1001030103_,"肖战##肖战余生请多指教#
好累，反转反转反转再反转，吃了24小时不间断的瓜。现在看到，观察，两个字，头疼加心疼。",10月06日 22:59,1
5258,https://weibo.com/6337936506?refer_flag=1001030103_,肖战最好的你 『肖战』 祝愿你平安喜乐、健康顺遂！#肖战斗罗大陆# 🐰#肖战余生请多指教#,10月06日 22:59,
5259,https://weibo.com/6859167973?refer_flag=1001030103_,"肖战开心快乐，肖战顺顺利利
肖战正能量，肖战暖心
肖战最好的你
我喜欢肖战@X玖少年团肖战DAYTOY",10月06日 22:59,
5260,https://weibo.com/7388860524?refer_flag=1001030103_,#边江 对受到伤害的所有人感到抱歉#事情怎么闹成这样？麻烦偶像管管粉丝吧，麻烦偶像爽快直接点吧。也麻烦黑粉别这么闹腾了。我看得挺心疼边大，为人祝福生日还要被骂，被骂了还有道歉？我迷惑了。我不知道该怎么说，身边看待艺人肖战基本就两种人，要么路转黑，要么就是一群围在一起讲哥哥今天要干什 展开全文c,10月06日 22:59,
5261,https://weibo.com/5403870727?refer_flag=1001030103_,我为肖战贡献54影响力，超话目前在明星超话No.1！戳这里→O网页链接 跟我一起助TA荣登超话封面吧~,10月06日 22:59,
5262,https://weibo.com/6376833026?refer_flag=1001030103_,"#肖战平安喜乐# xz #我喜欢的人是肖战啊#
不管未来多少困难，诬陷，与谩骂
希望你明白，我们不是别人口中的样子
我们有慢慢成长，同你一起
我们一起向着光亮走下去
未来的路一定坦荡，未来可期💖
战哥，晚安～@X玖少年团肖战DAYTOY",10月06日 22:59,
5263,https://weibo.com/6438523251?refer_flag=1001030103_,喜大普奔！○( ＾皿＾)っHiahiahia…我在肖战超话等级达到LV.8，获得林修崖头衔，快来 肖战夸我优秀！,10月06日 22:59,
5264,https://weibo.com/3294893131?refer_flag=1001030103_,"#重庆新闻#多谢官方辟谣

粗略看了一遍，又有野人孤儿造谣了？？

热搜位不能浪费，祝肖战1005生日快乐
5号其实说了好多遍，这里再说一遍。
#肖战1005生日快乐# xz #肖战余生请多指教#",10月06日 22:59,
5265,https://weibo.com/5618862708?refer_flag=1001030103_,我为肖战贡献66影响力，超话目前在明星超话No.1！戳这里→O网页链接 跟我一起助TA荣登超话封面吧~,10月06日 22:59,
5266,https://weibo.com/1721312524?refer_flag=1001030103_,我依然在乎你的笑脸 doki温馨提示，你有一条来自【肖战】的安利 @腾讯视频 O网页链接,10月06日 22:59,
5267,https://weibo.com/1852734744?refer_flag=1001030103_,"#重庆新闻#
这些黑真是搞笑
想让肖战上新闻是你，上新闻后不服气的还是你
总之就是无语子，拒绝网络暴力
大家谨慎吃瓜
#浙江观察# 这个号也是无语",10月06日 22:59,
5268,https://weibo.com/7475184408?refer_flag=1001030103_,#重庆新闻#拉倒吧#肖战粉丝邪教式追星#,10月06日 22:59,1
5269,https://weibo.com/6739260500?refer_flag=1001030103_,还有364天肖战就过30岁了，哎回想起上次过生日 仿佛还在昨天 ，祝肖战顺顺利利,10月06日 22:59,1
5270,https://weibo.com/6100986964?refer_flag=1001030103_,肖战啊，我在，我们都在，我们给你撑伞☂,10月06日 22:59,
5271,https://weibo.com/7436743266?refer_flag=1001030103_,明星势力榜投票为肖战投票@X玖少年团肖战DAYTOY,10月06日 22:59,1
5272,https://weibo.com/5994936184?refer_flag=1001030103_,"#肖战顾魏# xz#肖战唐三#

倘若年少遇见太心动的人 真的会用一生回味

色链@茶山寻桉
文案@鹿鹿奈斯 L江喃而已的微博视频",10月06日 22:59,301
5273,https://weibo.com/1787694841?refer_flag=1001030103_,肖战 虐粉丝有什么好处？只会让我更坚定。被气到的一整天。只有战战的电视剧能安慰我了#肖战斗罗大陆# 加油#肖战余生请多指教# 明天会更好！,10月06日 22:59,3
5274,https://weibo.com/6635528140?refer_flag=1001030103_,"肖战我喜欢你 肖战平安顺遂
肖战余生请多指教 肖战顾魏
肖战斗罗大陆 肖战唐三
肖战行胜于言 肖战又高又帅 肖战唱歌好听
肖战正能量艺人 优质艺人肖战
理智支持肖战代言 支持肖战影视综艺
@X玖少年团肖战DAYTOY",10月06日 22:59,
5275,https://weibo.com/5764767268?refer_flag=1001030103_,"@X玖少年团肖战DAYTOY
好冷 我可以去你的床上吗",10月06日 22:59,
5276,https://weibo.com/6401397511?refer_flag=1001030103_,#浙江观察#一天一夜了，放过肖战和肖战粉丝吧，多少个黑热搜多少波黑你们才肯罢休，就不怕坏事做多报应不爽吗,10月06日 22:59,
5277,https://weibo.com/1307226514?refer_flag=1001030103_,肖战《民法典》第1025条规定，行为人为公共利益实施新闻报道、舆论监督等行为，影响他人名誉的，不承担民事责任，但是有下列情形之一的除外：（一）捏造、歪曲事实；（二）对他人提供的严重失实内容未尽到合理核实义务；（三）使用侮辱性言辞等贬损他人名誉。,10月06日 22:59,
5278,https://weibo.com/7432620055?refer_flag=1001030103_,#人人公益节# #免费午餐#予人为乐，与己而乐。我在“免费午餐”项目捐款成功！让我与@肖战影音会官微 一道成为传递爱与快乐的使者。@免费午餐 免费午餐,10月06日 22:59,
5279,https://weibo.com/6662960481?refer_flag=1001030103_,"世间再多喧嚣
他眼里总有浪漫与温柔的总和
似盛夏最爽朗的风
也是最暖的光@X玖少年团肖战DAYTOY",10月06日 22:59,
5280,https://weibo.com/7437483537?refer_flag=1001030103_,"肖战最好的你#肖战顾魏# xz #肖战唐三#
肖战一切顺遂
肖战好帅
肖战正能量
肖战温文尔雅
肖战顺顺利利

@X玖少年团肖战DAYTOY",10月06日 22:59,
5281,https://weibo.com/7196152734?refer_flag=1001030103_,"我为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！ O星光大赏星光能量榜",10月06日 22:59,
5282,https://weibo.com/6377103933?refer_flag=1001030103_,"肖战大帅哥！！！睡之前我还要喊一遍
晚安老公@X玖少年团肖战DAYTOY
这组图做Pad壁纸绝了！！友友们火速冲鸭！！ 2开封",10月06日 22:59,
5283,https://weibo.com/3477370211?refer_flag=1001030103_,肖战，我喜欢你！！喜欢得堂堂正正！！！,10月06日 22:59,
5284,https://weibo.com/1003246084?refer_flag=1001030103_,"我为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！5 O星光大赏星光能量榜",10月06日 22:59,
5285,https://weibo.com/7396669123?refer_flag=1001030103_,"我为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！ O星光大赏星光能量榜",10月06日 22:59,
5286,https://weibo.com/6476652944?refer_flag=1001030103_,"#肖战##肖战余生请多指教# 29岁的肖战，你好呀今天工作可忙？天气降温了,一定要注意保护身体哦！祝愿你天天开心，工作顺利@X玖少年团肖战DAYTOY",10月06日 22:59,1
5287,https://weibo.com/5618537799?refer_flag=1001030103_,肖战最好的你【互兔】 『肖战』 我喜欢你啊 漫山遍野的喜欢🕰️肖战斗罗大陆，肖战余生请多指教 #肖战斗罗大陆# 🐰#肖战余生请多指教# @X玖少年团肖战DAYTOY,10月06日 22:59,5
5288,https://weibo.com/6432410429?refer_flag=1001030103_,"肖战最好的你肖战正能量艺人，肖战演技好，肖战唱歌棒，肖战颜值高，肖战很暖心，肖战人品好，肖战有礼貌，肖战工作努力，肖战非常敬业，肖战尊敬前辈，肖战绅士风度，肖战三观正，肖战是粉丝们的榜样，肖战是根正苗红的好艺人！肖战非常棒@X玖少年团肖战DAYTOY
#肖战余生请多指教# xz 展开全文c",10月06日 22:59,1
5289,https://weibo.com/5566275482?refer_flag=1001030103_,#人人公益节# #免费午餐#赠人玫瑰，手有余香。我在“免费午餐”项目捐款成功！愿我和@肖战影音会官微 让爱心传递。@免费午餐 免费午餐,10月06日 22:59,
5290,https://weibo.com/5213760001?refer_flag=1001030103_,"#肖战粉丝累了,佛祝你平安顺遂#
可别乱造谣了。都快跑断腿了 2广安",10月06日 22:59,
5291,https://weibo.com/7282246267?refer_flag=1001030103_,29岁肖战，少年成熟了，真男人，满屏荷尔蒙,10月06日 22:59,
5292,https://weibo.com/5970133785?refer_flag=1001030103_,"肖战
不知道为什么今天看到新闻
眼泪哗一下就下来了
明明受委屈的不是我
却比我自己受委屈还要难受
虽然你不在意这些
但是我希望温柔对待世界的你
也能被世界温柔以待
那个给了我光的男孩子
请你一定要一直发光发亮啊

@X玖少年团肖战DAYTOY",10月06日 22:59,1
5293,https://weibo.com/6024087533?refer_flag=1001030103_,"肖战
这是我今天看到的最搞笑的图了",10月06日 22:59,16
5294,https://weibo.com/2660648540?refer_flag=1001030103_,我为肖战贡献66影响力，超话目前在明星超话No.1！戳这里→O网页链接 跟我一起助TA荣登超话封面吧~,10月06日 22:59,
5295,https://weibo.com/6207180742?refer_flag=1001030103_,"肖战#我是普通人 我喜欢肖战#

世界奇奇怪怪，你却可可爱爱💖

喧嚣的世界，在看到你的刹那变得寂静💓

晦暗的视野，在你出现的瞬间变得闪耀✨ 2太原·山西财经大学",10月06日 22:59,
5296,https://weibo.com/5378633669?refer_flag=1001030103_,"#肖战正能量艺人# xz#肖战#
""坚持还挺重要的,没有一件事情一步登天,所有的结果都有积累的过程,积累就是坚持…如果我认定了一件事,我想做就一定要做,认真努力干好,下一次一定比这一次更好""——肖战
#肖战斗罗大陆# @X玖少年团肖战DAYTOY",10月06日 22:59,1
5297,https://weibo.com/6445496255?refer_flag=1001030103_,肖战最好的你 今日夸夸战❤️❤️❤️你哟！#肖战余生请多指教##肖战出道四周年快乐##肖战斗罗大陆# @X玖少年团肖战DAYTOY 2柳州,10月06日 22:59,1
5298,https://weibo.com/7357764803?refer_flag=1001030103_,我为肖战贡献7影响力，超话目前在明星超话No.1！戳这里→O网页链接 跟我一起助TA荣登超话封面吧~,10月06日 22:59,
5299,https://weibo.com/3829343219?refer_flag=1001030103_,"我为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！ O星光大赏星光能量榜",10月06日 22:59,
5300,https://weibo.com/6024035957?refer_flag=1001030103_,我们坐在高高的虾壳上听老虾讲过去的故事我们肖战一定会星途璀璨,10月06日 22:59,4
5301,https://weibo.com/2485045697?refer_flag=1001030103_,"肖战
一个建议，大家冷静点。别让情绪上了头",10月06日 22:59,4
5302,https://weibo.com/7188267703?refer_flag=1001030103_,👍👍👍👍👍👍👍👍👍@X玖少年团肖战DAYTOY 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,10月06日 22:59,
5303,https://weibo.com/7329663612?refer_flag=1001030103_,川美 无肖战gkd,10月06日 22:59,
5304,https://weibo.com/5953192897?refer_flag=1001030103_,肖战最好的你#肖战余生请多指教# xz#肖战斗罗大陆# 第二贴求捞,10月06日 22:59,1
5305,https://weibo.com/7416679336?refer_flag=1001030103_,"闪耀暖暖
高一，住宿生。
室友里面一个是肖战粉，我都快窒息了
一开始看她在看一堆明星的明信片，有点好奇是谁，又不好意思问，就偷瞄了几眼，结果尼玛肖战两个大字。。。
然后我问了一句：“你追星？”
她回了我一句：“是啊”
我：“……”
心里膈应的慌",10月06日 22:59,52
5306,https://weibo.com/7468247323?refer_flag=1001030103_,"肖战电视剧庆余年 #肖战斗罗大陆# xz xzf xzgg #肖战余生请多指教#
“很多人认为魔法已经从这个世界消失很久了，人类再也不能通过许愿来说实现自己的愿望，对于那些童心已泯的人们，我要讲一个男孩的故事故事里那魔法无穷的愿望，改变了他的一生” —肖战—
@X玖少年团肖战DAYTOY",10月06日 22:59,8
5307,https://weibo.com/7235089786?refer_flag=1001030103_,我为肖战贡献30影响力，超话目前在明星超话No.1！戳这里→O网页链接 跟我一起助TA荣登超话封面吧~,10月06日 22:59,
5308,https://weibo.com/3893778283?refer_flag=1001030103_,"#浙江观察# 我们真的累了，黑子你们累不累呢#肖战粉丝累了,佛祝你平安顺遂# 2任丘市 L碰到傻子了123的微博视频",10月06日 22:59,
5309,https://weibo.com/2095376893?refer_flag=1001030103_,#重庆新闻#肖战粉丝从今年年初到现在公益事业投入已超过8000万。仅仅肖战生日，就有50万公益小学，26万优秀贫困生救助，27万余元妇女救助金，17余万元乡村路灯捐助，7万余元贫困山村毛细血管路捐助（补缺口，非全部）等等130余项公益项目，这仅仅是不完全统计。相信更多人在肖战先生的带领下默默做公益 展开全文c,10月06日 22:59,13
5310,https://weibo.com/7466704400?refer_flag=1001030103_,"肖战最好的你#肖战余生请多指教# xz#肖战斗罗大陆# 10.6互夸，指路回，会慢点，不回主超
肖战气宇轩昂，肖战仪表堂堂，肖战玉树临风，肖战翩翩君子，肖战不骄不躁，肖战正能量艺人
@X玖少年团肖战DAYTOY
肖战余生请多指教肖战斗罗大陆 2潍坊·昌邑豫园小区",10月06日 22:59,1
5311,https://weibo.com/7461190393?refer_flag=1001030103_,肖战亚太区最帅100张面孔肖战@X玖少年团肖战DAYTOY @TCCAsia,10月06日 22:59,
5312,https://weibo.com/1003246084?refer_flag=1001030103_,"我为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！4 O星光大赏星光能量榜",10月06日 22:59,
5313,https://weibo.com/1865114854?refer_flag=1001030103_,曼巴帆夫人晚安肖战@X玖少年团肖战DAYTOY ，祝你好梦。真的好喜欢你的笑容，真暖。,10月06日 22:59,
5314,https://weibo.com/5307055957?refer_flag=1001030103_,"#肖战平安喜乐# |#肖战正能量艺人#
肖战我喜欢喜欢喜欢你，超级超级超级爱你😘 @X玖少年团肖战DAYTOY",10月06日 22:59,
5315,https://weibo.com/6076067814?refer_flag=1001030103_,"#重庆新闻##重庆新闻澄清肖战粉丝川美事件#
沸沸扬扬的#川美#事件，其实还是要让路人反思，为什么粉丝行为要偶像买单，黑料造谣是为了什么，因为艺人没有黑料只有拿粉丝开刀。

真相重庆电视台天天630今晚对昨晚大学城熙街事件进行了报道：
1⃣️人群在商业街
2⃣️采访美术馆：没有造成影 展开全文c",10月06日 22:59,
5316,https://weibo.com/7437906821?refer_flag=1001030103_,我刚刚在#星光大赏# 为 @X玖少年团肖战DAYTOY 贡献星光，一起@腾讯视频 送我去现场为爱豆打call！ O星光大赏星光能量榜,10月06日 22:59,
5317,https://weibo.com/3269479950?refer_flag=1001030103_,@X玖少年团肖战DAYTOY 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,10月06日 22:59,
5318,https://weibo.com/7338443834?refer_flag=1001030103_,我刚刚在#星光大赏# 为 @X玖少年团肖战DAYTOY 贡献星光，一起@腾讯视频 送我去现场为爱豆打call！ O星光大赏星光能量榜,10月06日 22:59,
5319,https://weibo.com/7460970350?refer_flag=1001030103_,@X玖少年团肖战DAYTOY 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,10月06日 22:59,
5320,https://weibo.com/5898343787?refer_flag=1001030103_,肖战，希望你好好的，大家也好好的，一起加油吧，晚安啦😊,10月06日 22:59,
5321,https://weibo.com/6199336502?refer_flag=1001030103_,"肖战最好的你#肖战余生请多指教# #肖战斗罗大陆#
肖战平安喜乐，顺顺利利！
往后余生，与战同行",10月06日 22:59,
5322,https://weibo.com/5148014745?refer_flag=1001030103_,"肖战#肖战# 晚安啊@X玖少年团肖战DAYTOY
先休息啦，大家辛苦了
#肖战正能量艺人#",10月06日 22:59,
5323,https://weibo.com/2200826367?refer_flag=1001030103_,"肖战最好的你#肖战# #肖战我喜欢你#
求兔兔……也不知道经过这一天一宿，我的小🐭明天会不会就废了……不管了，气死我了，搞完今天在说！@X玖少年团肖战DAYTOY",10月06日 22:59,
5324,https://weibo.com/7264956199?refer_flag=1001030103_,星光大赏 为肖战签到@X玖少年团肖战DAYTOY,10月06日 22:59,
5325,https://weibo.com/6132132183?refer_flag=1001030103_,肖战万事胜意顺顺利利顺顺利利@X玖少年团肖战DAYTOY,10月06日 22:59,
5326,https://weibo.com/7353241376?refer_flag=1001030103_,@X玖少年团肖战DAYTOY 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,10月06日 22:59,
5327,https://weibo.com/7153556248?refer_flag=1001030103_,我为肖战贡献64影响力，超话目前在明星超话No.1！戳这里→O网页链接 跟我一起助TA荣登超话封面吧~,10月06日 22:59,
5328,https://weibo.com/3467606744?refer_flag=1001030103_,#肖战最好的你[超话]#肖战好帅#肖战好帅# 肖战温柔谦逊有礼貌#肖战温柔谦逊有礼貌# 肖战唱歌好听#肖战唱歌好听# 肖战演技好#肖战演技好# 肖战跳舞好帅#肖战跳舞好帅# 肖战优秀#肖战优秀# 肖战颜值高#肖战颜值高# 肖战人品好#肖战人品好# 肖战情商高#肖战平安喜乐顺顺利利#@X玖少年团肖战DAYTOY,10月06日 22:59,
5329,https://weibo.com/1726309024?refer_flag=1001030103_,"18年的10月4号演唱会首唱满足。
19年吃了长寿面
20年被抹了奶油
以后的生日，都在
@X玖少年团肖战DAYTOY",10月06日 22:59,
5330,https://weibo.com/7460615239?refer_flag=1001030103_,"肖战最好的你#肖战#我正在为肖战打榜，肖战已获得2240355票，本周实时排名第3名,本月第5名！wx搜索小程序'星久势力榜'，加入肖战队伍，一起用爱解锁最强福利！@星久势力榜",10月06日 22:59,
5331,https://weibo.com/5620986812?refer_flag=1001030103_,肖战一定要顺顺利利 平安顺遂,10月06日 22:59,
5332,https://weibo.com/7430345377?refer_flag=1001030103_,我正在#2020亚太最美偶像Top100#为肖战投票，肖战已获得25372531票，排名第2名！wx搜索小程序“亚太最美偶像”，一起投票，赢取亿万曝光！,10月06日 22:59,
5333,https://weibo.com/6182223127?refer_flag=1001030103_,我为肖战贡献66影响力，超话目前在明星超话No.1！戳这里→O网页链接 跟我一起助TA荣登超话封面吧~,10月06日 22:59,
5334,https://weibo.com/5397972363?refer_flag=1001030103_,"#肖战# #肖战顾魏#
肖战战，真的越来越爱你了，粉上你真的三生有幸，会一直一直支持你的@X玖少年团肖战DAYTOY",10月06日 22:59,1
5335,https://weibo.com/5668297086?refer_flag=1001030103_,#肖战老婆实时专用#在？,10月06日 22:59,1
5336,https://weibo.com/7467317814?refer_flag=1001030103_,我正在#2020最美星榜样#为肖战投票，肖战已获得4785810票，排名第2名！wx搜索小程序“最美100偶像”，一起投票，赢取正能量公益百万曝光！,10月06日 22:59,
